...1,...2,ENV_RNC_SUPERVISADO,ENV_FECHA_ENVIO,OPERACION,FECHA_TRANSACCION,DATE_LIQUIDACION,DATE_LIQUIDACION_REAL,RNC_EMISOR,ISIN,SERIE,CODIGO_SIV,EMISION,VENCIMIENTO,MONEDA,MERCADO,NEGOCIACION,TIPO_OPERACION,SUB_OPERACION,TASA_INT_EMISION,UNIDAD_VALOR,VALOR_NOMINAL,CANT_VALOR_NOMINAL,PRECIO_LIMPIO,PRECIO_SUCIO,IMPORTE_BRUTO_LIQ,VALOR_TRANSADO,DEP_VENDEDOR,DEP_COMPRADOR,PARTE_OPERATION,ESTADO_OPERACION,EMISOR
2202,2202,130034788,28-05-2018,544801,23-05-2018,28-05-2018,28-05-2018,401007322,DO1005205013,MH12026,SIVEMGC202,6/3/2015,6/3/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,10.375,43,100000,4300000,107.62,109982.39,4729242.63,4729242.63,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2203,2203,130034788,28-05-2018,544802,23-05-2018,28-05-2018,28-05-2018,401007322,DO1005205013,MH12026,SIVEMGC202,6/3/2015,6/3/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,10.375,43,100000,4300000,106.67,109033.2,4688427.62,4688427.62,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2204,2204,130034788,28-05-2018,531830,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,5,100000,500000,95.21,99.82,501673.15,501673.15,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2205,2205,130034788,28-05-2018,531832,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,1,100000,100000,95.21,100.13,100642.93,100642.93,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2206,2206,130034788,28-05-2018,531834,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005234526,MH12018,SIVEMGC-061,8/6/2011,8/6/2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,14,29,100000,2900000,98.08,97.44,3015924.66,3015924.66,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2207,2207,130034788,28-05-2018,531836,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,9,100000,900000,107.3,106.46,1005384.66,1005384.66,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2208,2208,130034788,28-05-2018,531838,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,2,100000,200000,111.19,110.51,231511.95,231511.95,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2209,2209,130034788,15-05-2018,513311,22-03-2018,15-05-2018,15-05-2018,401007551,DO1002216112,CI030223,SIVEMBC226,3/2/2016,3/2/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,11,25,10000,250000,98.75,10182.32,254558.01,254558.01,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2210,2210,130034788,15-05-2018,514085,23-03-2018,15-05-2018,15-05-2018,101567147,DO2006803327,BC5PAR06,SIVEM102,22-05-2017,22-05-2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.15,131145,1,131145,99.97,99.67,137053.5,137053.5,UNICA,UNICA,PLAZO,LIQUIDADA PLAZO,"PARALLAX VALORES PUESTO DE BOLSA, S.A."
2211,2211,130034788,15-05-2018,514087,23-03-2018,15-05-2018,15-05-2018,101567147,DO2006803327,BC5PAR06,SIVEM102,22-05-2017,22-05-2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.15,290730,1,290730,99.97,99.66,303807.71,303807.71,UNICA,UNICA,PLAZO,LIQUIDADA PLAZO,"PARALLAX VALORES PUESTO DE BOLSA, S.A."
2212,2212,130034788,15-05-2018,514089,23-03-2018,15-05-2018,15-05-2018,101567147,DO2006803327,BC5PAR06,SIVEM102,22-05-2017,22-05-2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.15,980186,1,980186,99.97,99.66,1024277.02,1024277.02,UNICA,UNICA,PLAZO,LIQUIDADA PLAZO,"PARALLAX VALORES PUESTO DE BOLSA, S.A."
2213,2213,130034788,15-05-2018,518136,3/4/2018,15-05-2018,15-05-2018,401007322,DO1005205716,MHUS2027,SIVEMGC235,5/9/2016,5/3/2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,6,276,1000,276000,110.65,110.28,307594.88,307594.88,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2214,2214,130034788,15-05-2018,519042,4/4/2018,15-05-2018,15-05-2018,401007551,DO1002251523,CI200320,SIVEMBC-147,20-03-2013,20-03-2020,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,13,283,10000,2830000,106.46,10845.33,3069228.54,3069228.54,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2215,2215,130034788,15-05-2018,523296,11/4/2018,15-05-2018,15-05-2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15,570,10000,5700000,110.09,109.33,6536328.77,6536328.77,PRIMMA,PRIMMA,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2216,2216,130034788,15-05-2018,524170,12/4/2018,15-05-2018,15-05-2018,401007551,DO1002216112,CI030223,SIVEMBC226,3/2/2016,3/2/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11,24,10000,240000,10667.98,10723.44,257362.52,257362.52,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2217,2217,130034788,29-05-2018,547650,28-05-2018,29-05-2018,29-05-2018,401007551,DO1002232622,CI010618,SIVEMBC-059,1/6/2011,1/6/2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,200,10000,2000000,100.05,10765.06,2153012.65,2153012.65,BHDVAL,BHDVAL,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2218,2218,130034788,29-05-2018,549040,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002235823,CI130718,SIVEMBC-065,13-07-2011,13-07-2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,28,10000,280000,100.83,10660.95,298506.63,298506.63,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2219,2219,130034788,29-05-2018,549041,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,6,100000,600000,92.31,100000,600000,600000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2220,2220,130034788,29-05-2018,549043,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,10,100000,1000000,92.31,100000,1000000,1000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2221,2221,130034788,29-05-2018,549535,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15,9,10000,90000,110.34,11625.89,104633.01,104633.01,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2222,2222,130034788,29-05-2018,549274,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,4,100000,400000,120.98,125000,500000,500000,ALPHA,ALPHA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2223,2223,130034788,29-05-2018,549276,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,27,100000,2700000,107.09,111111.11,3000000,3000000,ALPHA,ALPHA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2224,2224,130034788,29-05-2018,549279,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,0,523,10000,5230000,95.6,9560.23,5000000,5000000,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2225,2225,130034788,29-05-2018,549283,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,7,433,1000,433000,113.26,1155.22,500209.03,500209.03,TIVALSA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2226,2226,130034788,29-05-2018,549285,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,60,100000,6000000,114.75,117541.22,7052473.23,7052473.23,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2227,2227,130034788,29-05-2018,549286,29-05-2018,29-05-2018,29-05-2018,101829354,DO2009307813,BC6EGH08,SIVEM105,14-08-2017,14-08-2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.25,1500000,1,1500000,100.06,1.01,1507788.73,1507788.73,ISANTACR,ISANTACR,CONTADO,LIQUIDADA CONTADO,"EMPRESA GENERADORA DE ELECTRICIDAD HAINA, S.A."
2228,2228,130034788,29-05-2018,549287,29-05-2018,29-05-2018,29-05-2018,101829354,DO2009307813,BC6EGH08,SIVEM105,14-08-2017,14-08-2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.25,1500000,1,1500000,105.39,1.06,1587752.98,1587752.98,ISANTACR,ISANTACR,CONTADO,LIQUIDADA CONTADO,"EMPRESA GENERADORA DE ELECTRICIDAD HAINA, S.A."
2229,2229,130034788,29-05-2018,549289,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002235823,CI130718,SIVEMBC-065,13-07-2011,13-07-2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,15.5,21,10000,210000,103.75,10952.38,230000,230000,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2230,2230,130034788,29-05-2018,549292,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002235823,CI130718,SIVEMBC-065,13-07-2011,13-07-2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,15.5,278,10000,2780000,102.14,10791.37,3000000,3000000,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2231,2231,130034788,29-05-2018,549082,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002213820,NO200122,SIVEMBC197,20-01-2015,20-01-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,5000,10000,50000000,109.08,11332.47,56662343.94,56662343.94,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2232,2232,130034788,29-05-2018,549084,29-05-2018,29-05-2018,29-05-2018,401007322,USP3579EBD87,BSRD2025,SIVEMGC198,27-01-2015,27-01-2025,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,5.5,3020,1000,3020000,100.47,1023.29,3090332.44,3090332.44,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2233,2233,130034788,29-05-2018,549085,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,14,100000,1400000,111.31,115335.88,1614702.34,1614702.34,ALPHA,ALPHA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2234,2234,130034788,29-05-2018,549087,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,1,100000,100000,111.3,114098.52,114098.52,114098.52,ALPHA,ALPHA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2235,2235,130034788,29-05-2018,549088,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,1,100000,100000,111.3,114098.52,114098.52,114098.52,ALPHA,APAP,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2236,2236,130034788,29-05-2018,549089,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005205617,MH12027,SIVEMGC224,5/8/2016,5/2/2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.25,98,100000,9800000,109.78,113258.78,11099360.12,11099360.12,ALPHA,ALPHA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2237,2237,130034788,29-05-2018,549372,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,133,100000,13300000,112781.95,112781.95,15000000,15000000,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2238,2238,130034788,29-05-2018,514065,23-03-2018,29-05-2018,29-05-2018,401007322,USP3579EBD87,BSRD2025,SIVEMGC198,27-01-2015,27-01-2025,USD,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,5.5,7,1000,7000,101.75,1036.09,7252.66,7252.66,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2239,2239,130034788,28-05-2018,531840,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,39,100000,3900000,98.76,97.9,4022897.54,4022897.54,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2240,2240,130034788,28-05-2018,531842,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,10,100000,1000000,95.21,99.95,1004662.74,1004662.74,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2241,2241,130034788,28-05-2018,531844,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,5,100000,500000,90.05,88.77,470069.39,470069.39,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2242,2242,130034788,28-05-2018,531846,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,9,100000,900000,107.3,106.6,1006616.17,1006616.17,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2243,2243,130034788,28-05-2018,531848,27-04-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,9,100000,900000,113.97,113.03,1064510.38,1064510.38,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2244,2244,130034788,28-05-2018,547002,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005224329,MH12020,SIVEMG-034,10/7/2010,10/7/2020,DOP,SECUNDARIO,EXTRABURSATIL,MHRD,CONTADO RF,16,270,100000,27000000,116.14,122187.92,32990737.07,32990737.07,BBHD,UNICA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2245,2245,130034788,28-05-2018,547003,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,MHRD,CONTADO RF,15.95,270,100000,27000000,121.75,129397.16,34937233.27,34937233.27,UNICA,BBHD,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2246,2246,130034788,28-05-2018,547004,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,MHRD,CONTADO RF,15.95,49,100000,4900000,121.4,129047.46,6323325.55,6323325.55,BCITI,PRIMMA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2247,2247,130034788,28-05-2018,547012,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,358,100000,35800000,112.79,115552.4,41367760.77,41367760.77,EXCEL,EXCEL,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2248,2248,130034788,14-01-2019,593981,13-07-2018,14-01-2019,14-01-2019,401007322,DO1005204719,MH22022,SIVEMGC200,4/3/2015,4/3/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,10.375,30,100000,3000000,111.75,115505.12,3465153.53,3465153.53,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2249,2249,130034788,29-05-2018,547653,28-05-2018,29-05-2018,29-05-2018,101567147,DO2006803327,BC5PAR06,SIVEM102,22-05-2017,22-05-2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.15,199605,1,199605,100,1,200000.21,200000.21,UNICA,UNICA,CONTADO,LIQUIDADA CONTADO,"PARALLAX VALORES PUESTO DE BOLSA, S.A."
2250,2250,130034788,29-05-2018,547671,28-05-2018,29-05-2018,29-05-2018,401007551,DO1002243124,CI150319,SIVEMBC-091,15-03-2012,15-03-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,10000,10000,100000000,105.62,10880.07,108800746.5,108800746.5,BBHD,BHDVAL,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2251,2251,130034788,29-05-2018,547683,28-05-2018,29-05-2018,29-05-2018,401007551,DO1002249022,CI181019,SIVEMBC-137,18-10-2012,18-10-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,14,272,10000,2720000,108.72,11029.41,3000000,3000000,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2252,2252,130034788,29-05-2018,547685,28-05-2018,29-05-2018,29-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,0,14,10000,140000,94.76,9475.94,132663.18,132663.18,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2253,2253,130034788,29-05-2018,547688,28-05-2018,29-05-2018,29-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,0,14,10000,140000,97.81,9780.87,136932.2,136932.2,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2254,2254,130034788,29-05-2018,547691,28-05-2018,29-05-2018,29-05-2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,7,2,1000,2000,118.37,1206.38,2412.76,2412.76,CCI,CCI,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2255,2255,130034788,29-05-2018,549294,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002213820,NO200122,SIVEMBC197,20-01-2015,20-01-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,5000,10000,50000000,108.99,11322.8,56614024.14,56614024.14,BCITI,BRESERVA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2256,2256,130034788,29-05-2018,549297,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.375,17,100000,1700000,112.43,116890.43,1987137.25,1987137.25,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2257,2257,130034788,29-05-2018,502140,26-02-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,29,100000,2900000,111.74,111.07,3337611.36,3337611.36,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2258,2258,130034788,29-05-2018,502165,26-02-2018,29-05-2018,29-05-2018,401007322,USP3579EBD87,BSRD2025,SIVEMGC198,27-01-2015,27-01-2025,USD,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,5.5,13,1000,13000,102.47,1043.33,13563.34,13563.34,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
2259,2259,130034788,29-05-2018,502202,26-02-2018,29-05-2018,29-05-2018,401007322,DO1005205419,MH42026,SIVEMGC224,4/6/2016,4/12/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11,6,100000,600000,115.45,115.03,721991.82,721991.82,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2260,2260,130034788,29-05-2018,502396,26-02-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,19,100000,1900000,111.54,111.01,2185560.24,2185560.24,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2261,2261,130034788,29-05-2018,516383,28-03-2018,29-05-2018,29-05-2018,401007322,DO1005205716,MHUS2027,SIVEMGC235,5/9/2016,5/3/2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,6,6,1000,6000,102.96,102.38,6226.83,6226.83,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2262,2262,130034788,29-05-2018,516407,28-03-2018,29-05-2018,29-05-2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.375,2,100000,200000,99.59,98.76,206442.28,206442.28,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2263,2263,130034788,29-05-2018,516410,28-03-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,15,100000,1500000,104.54,103.69,1615642.54,1615642.54,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2264,2264,130034788,29-05-2018,516415,28-03-2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,14,100000,1400000,101.78,101.18,1472822.6,1472822.6,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2265,2265,130034788,29-05-2018,516478,28-03-2018,29-05-2018,29-05-2018,401007551,DO1002243223,CI190419,SIVEMBC-092,19-04-2012,19-04-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.5,44,10000,440000,11363.64,11493.93,505732.88,505732.88,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
2266,2266,130034788,29-05-2018,504566,2/3/2018,29-05-2018,29-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,44,100000,4400000,110.19,109.05,4975145.84,4975145.84,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
2267,2267,130034788,15-05-2018,540148,14-05-2018,15-05-2018,15-05-2018,101768835,DO2014301611,BC1DPP16,SIVEM106,31-03-2017,31-03-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,6.25,56904,1,56904,108.28,1.09,62052.63,62052.63,UNICA,UNICA,CONTADO,LIQUIDADA CONTADO,"DOMINICAN POWER PARTNERS, LDC"
