...1,...2,ENV_RNC_SUPERVISADO,ENV_FECHA_ENVIO,OPERACION,FECHA_TRANSACCION,DATE_LIQUIDACION,DATE_LIQUIDACION_REAL,RNC_EMISOR,ISIN,SERIE,CODIGO_SIV,EMISION,VENCIMIENTO,MONEDA,MERCADO,NEGOCIACION,TIPO_OPERACION,SUB_OPERACION,TASA_INT_EMISION,UNIDAD_VALOR,VALOR_NOMINAL,CANT_VALOR_NOMINAL,PRECIO_LIMPIO,PRECIO_SUCIO,IMPORTE_BRUTO_LIQ,VALOR_TRANSADO,DEP_VENDEDOR,DEP_COMPRADOR,PARTE_OPERATION,ESTADO_OPERACION,EMISOR
905,905,130034788,7/5/2018,492669,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,2,100000,200000,96.49,99.86,201454.41,201454.41,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
906,906,130034788,7/5/2018,492671,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,3,100000,300000,99.49,102.93,311373.95,311373.95,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
907,907,130034788,7/5/2018,492674,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,1,100000,100000,96.49,99.89,100750.82,100750.82,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
908,908,130034788,7/5/2018,492675,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,3,100000,300000,116.74,114.98,356243.61,356243.61,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
909,909,130034788,7/5/2018,492676,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,19,100000,1900000,105.64,104.19,2051287.67,2051287.67,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
910,910,130034788,7/5/2018,492677,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,1,100000,100000,187.52,186.21,189978.68,189978.68,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
911,911,130034788,7/5/2018,492678,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,1,100000,100000,97.6,101.36,102225.09,102225.09,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
912,912,130034788,7/5/2018,492679,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,4,100000,400000,125.59,124.36,512539.42,512539.42,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
913,913,130034788,7/5/2018,492680,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,9,100000,900000,111.56,110.19,1025643.84,1025643.84,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
914,914,130034788,7/5/2018,492681,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,19,100000,1900000,111.04,109.71,2156182.66,2156182.66,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
915,915,130034788,7/5/2018,492682,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,3,100000,300000,129.82,133.63,403466.54,403466.54,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
916,916,130034788,7/5/2018,492684,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,8,100000,800000,113.99,117.64,948031.47,948031.47,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
917,917,130034788,7/5/2018,492685,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,4,100000,400000,126.49,130.06,523673.4,523673.4,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
918,918,130034788,7/5/2018,492686,6/2/2018,7/5/2018,7/5/2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,16.95,7,100000,700000,142.76,140.37,1012461.78,1012461.78,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
919,919,130034788,7/5/2018,450358,7/11/2017,7/5/2018,7/5/2018,401007322,DO1005204214,MH12024,SIVEMGC185,10/5/2014,10/5/2024,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.5,32,100000,3200000,113.05,117310.38,3753932.06,3753932.06,IPSA,IPSA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
920,920,130034788,7/5/2018,450504,7/11/2017,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,26,1000,26000,1203.69,1220.4,31730.43,31730.43,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
921,921,130034788,7/5/2018,450585,7/11/2017,7/5/2018,7/5/2018,401007322,DO1005205617,MH12027,SIVEMGC224,5/8/2016,5/2/2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.25,3,100000,300000,100000,103967.12,311901.37,311901.37,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
922,922,130034788,7/5/2018,450661,7/11/2017,7/5/2018,7/5/2018,401007322,DO1005205617,MH12027,SIVEMGC224,5/8/2016,5/2/2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.25,37,100000,3700000,108108.11,112932.99,4178520.55,4178520.55,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
923,923,130034788,7/5/2018,450973,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005204214,MH12024,SIVEMGC185,10/5/2014,10/5/2024,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.5,168,100000,16800000,113.42,117885.74,19804803.8,19804803.8,IPSA,IPSA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
924,924,130034788,9/1/2019,582817,9/7/2018,9/1/2019,9/1/2019,401007322,DO1005204719,MH22022,SIVEMGC200,4/3/2015,4/3/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,10.375,3,100000,300000,109.72,113333.33,340000,340000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
925,925,130034788,7/5/2018,451087,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.375,23,100000,2300000,108736.81,113562.94,2611947.54,2611947.54,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
926,926,130034788,7/5/2018,451137,8/11/2017,7/5/2018,7/5/2018,401007551,DO1002213325,CI070122,SIVEMBC194,7/1/2015,7/1/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,12,89,10000,890000,108.28,11046.6,983147.4,983147.4,IPSA,IPSA,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
927,927,130034788,7/5/2018,451149,8/11/2017,7/5/2018,7/5/2018,401007322,USP3579EAT49,BSRD1324,SIVEMGC-162,28-10-2013,28-01-2024,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,6.6,5,1000,5000,1000,1014.05,5070.27,5070.27,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
928,928,130034788,7/5/2018,451164,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,27,1000,27000,1179.8,1197.25,32325.8,32325.8,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
929,929,130034788,7/5/2018,451220,8/11/2017,7/5/2018,7/5/2018,401007551,DO1002215726,NO300922,712015,30-09-2015,30-09-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11,12,10000,120000,10000,10424.11,125089.32,125089.32,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
930,930,130034788,7/5/2018,451224,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.375,9,100000,900000,111111.11,115823.44,1042410.96,1042410.96,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
931,931,130034788,7/5/2018,451226,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005205310,MH32026,SIVEMGC224,6/5/2016,6/11/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11,10,100000,1000000,100000,104068.49,1040684.93,1040684.93,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
932,932,130034788,7/5/2018,451227,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,149,100000,14900000,114093.96,119439.18,17796438.36,17796438.36,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
933,933,130034788,7/5/2018,451238,8/11/2017,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,16,1000,16000,1229.04,1247.23,19955.64,19955.64,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
934,934,130034788,7/5/2018,451781,9/11/2017,7/5/2018,7/5/2018,401007322,DO1005205617,MH12027,SIVEMGC224,5/8/2016,5/2/2027,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.25,2,100000,200000,97832.34,102150.36,204300.73,204300.73,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
935,935,130034788,7/5/2018,451806,9/11/2017,7/5/2018,7/5/2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,30,100000,3000000,116000,121119.89,3633596.71,3633596.71,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
936,936,130034788,7/5/2018,465768,7/12/2017,7/5/2018,7/5/2018,401007551,DO1002213325,CI070122,SIVEMBC194,7/1/2015,7/1/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,45,10000,450000,11111.11,11455.86,515513.7,515513.7,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
937,937,130034788,7/5/2018,465770,7/12/2017,7/5/2018,7/5/2018,401007551,DO1002213820,NO200122,SIVEMBC197,20-01-2015,20-01-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,54,10000,540000,11111.11,11547.79,623580.82,623580.82,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
938,938,130034788,7/5/2018,465773,7/12/2017,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,19,1000,19000,1242.81,1255.41,23852.7,23852.7,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
939,939,130034788,7/5/2018,477059,4/1/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.375,70,100000,7000000,114285.71,118021.45,8261501.37,8261501.37,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
940,940,130034788,7/5/2018,477102,4/1/2018,7/5/2018,7/5/2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15,112,10000,1120000,11780.35,12155.5,1361416.04,1361416.04,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
941,941,130034788,7/5/2018,477665,5/1/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,8.625,81,1000,81000,122.45,1249.95,101245.77,101245.77,IPSA,IPSA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
942,942,130034788,7/5/2018,478194,8/1/2018,7/5/2018,7/5/2018,401007551,DO1002213325,CI070122,SIVEMBC194,7/1/2015,7/1/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,74,10000,740000,10810.81,11136.84,824126.03,824126.03,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
943,943,130034788,7/5/2018,478196,8/1/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,80,1000,80000,1250,1261,100880.27,100880.27,JMMB,JMMB,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
944,944,130034788,7/5/2018,492011,2/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11.375,16,100000,1600000,130.32,130.59,2149738.87,2149738.87,UNICA,UNICA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
945,945,130034788,7/5/2018,492048,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,16.95,18,100000,1800000,138.84,136.48,2533556.98,2533556.98,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
946,946,130034788,7/5/2018,492049,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,1,100000,100000,100.13,98.38,102148.72,102148.72,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
947,947,130034788,7/5/2018,492053,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,11.375,10,100000,1000000,100.64,99.42,1031869.58,1031869.58,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
948,948,130034788,7/5/2018,492059,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,8,100000,800000,115.27,119.08,959565.38,959565.38,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
949,949,130034788,7/5/2018,492060,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,16,100000,1600000,121.52,125.67,2024574.59,2024574.59,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
950,950,130034788,7/5/2018,492061,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,2,100000,200000,146.52,150.36,302445.63,302445.63,INRES,INRES,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
951,951,130034788,7/5/2018,492079,5/2/2018,7/5/2018,7/5/2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,46,100000,4600000,109.92,108.73,5156561.54,5156561.54,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
952,952,130034788,7/5/2018,536124,7/5/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,8.625,86,1000,86000,117.32,1177.28,101245.77,101245.77,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
953,953,130034788,7/5/2018,536126,7/5/2018,7/5/2018,7/5/2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15,15,10000,150000,12000,12000,180000,180000,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
954,954,130034788,7/5/2018,536127,7/5/2018,7/5/2018,7/5/2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15,5,10000,50000,10349.32,10349.32,51746.58,51746.58,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
955,955,130034788,7/5/2018,536128,7/5/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,80,1000,80000,1250,1250,100000,100000,JMMB,JMMB,CONTADO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
956,956,130034788,7/5/2018,536129,7/5/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,82,1000,82000,1219.51,1219.51,100000,100000,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
957,957,130034788,7/5/2018,536130,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005205419,MH42026,SIVEMGC224,4/6/2016,4/12/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,11,9,100000,900000,111111.11,111111.11,1000000,1000000,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
958,958,130034788,7/5/2018,536131,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,12,1,100000,100000,120000,120000,120000,120000,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
959,959,130034788,7/5/2018,536152,7/5/2018,7/5/2018,7/5/2018,401007322,USP3579EAG28,BSRD2027,SIVEMGC-071,20-03-2006,20-04-2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,8.625,39,1000,39000,1183.43,1183.43,46153.83,46153.83,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
960,960,130034788,7/5/2018,536153,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,12,1000,12000,1214.57,1214.57,14574.89,14574.89,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
961,961,130034788,7/5/2018,536154,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,28,1000,28000,1154.49,1154.49,32325.8,32325.8,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
962,962,130034788,7/5/2018,536155,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,27,1000,27000,1175.2,1175.2,31730.43,31730.43,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
963,963,130034788,7/5/2018,536156,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,17,1000,17000,1173.86,1173.86,19955.64,19955.64,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
964,964,130034788,7/5/2018,536157,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,4,1000,4000,1250.29,1250.29,5001.17,5001.17,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
965,965,130034788,7/5/2018,536158,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,2,1000,2000,1178.93,1178.93,2357.85,2357.85,JMMB,JMMB,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
966,966,130034788,7/5/2018,536162,7/5/2018,7/5/2018,7/5/2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15,18,10000,180000,110.28,11529.61,207532.89,207532.89,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
967,967,130034788,7/5/2018,536163,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,25,100000,2500000,100.45,104726.52,2618162.9,2618162.9,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
968,968,130034788,7/5/2018,536166,7/5/2018,7/5/2018,7/5/2018,401007322,DO1005204214,MH12024,SIVEMGC185,10/5/2014,10/5/2024,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.5,147,100000,14700000,114.58,120184.79,17667163.86,17667163.86,VERTEX,VERTEX,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
969,969,130034788,17-05-2018,541586,16-05-2018,17-05-2018,17-05-2018,401007551,DO1002232523,CI180518,SIVEMBC-058,18-05-2011,18-05-2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,163,10000,1630000,100,10764.33,1754585.51,1754585.51,BHDVAL,BHDVAL,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
970,970,130034788,17-05-2018,541588,16-05-2018,17-05-2018,17-05-2018,401007551,DO1002213820,NO200122,SIVEMBC197,20-01-2015,20-01-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,150,10000,1500000,104.47,10831.54,1624730.44,1624730.44,BHDVAL,BHDVAL,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
